SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,EXT_SOURCE_2,EXT_SOURCE_3,nan_EXT_SOURCE_1
394189,Cash loans,2,0,0,0,90000.0,450000.0,13644.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,58.10958904109589,,0.6978722364843495,0.5726825047161584,1
230563,Cash loans,1,0,1,0,202500.0,497520.0,33376.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,45.295890410958904,3.2246575342465755,0.332201173912093,0.3280631605201915,0
202381,Cash loans,1,1,0,0,225000.0,298512.0,31801.5,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,54.553424657534244,3.2739726027397262,0.6566505416010959,0.7194907850918436,0
113716,Cash loans,1,1,0,1,270000.0,270000.0,13977.0,270000.0,Family,Working,Higher education,Married,House / apartment,38.342465753424655,9.947945205479453,0.6165700881710798,0.6161216908872079,1
202726,Cash loans,2,1,1,0,225000.0,765000.0,39190.5,765000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,58.605479452054794,2.3589041095890413,0.4170767795083942,0.434733248750173,1
419959,Cash loans,2,0,1,2,247500.0,315000.0,16105.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,30.81095890410959,9.0,0.5563763083656557,0.5797274227921155,1
286080,Cash loans,2,0,1,0,202500.0,889515.0,23463.0,742500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,44.635616438356166,25.39178082191781,0.455922217022779,0.4436153084085652,0
449434,Cash loans,2,1,0,1,405000.0,193572.0,18985.5,171000.0,Unaccompanied,State servant,Higher education,Married,Municipal apartment,46.00821917808219,11.616438356164384,0.541628641871568,0.1008037063175332,1
179047,Cash loans,2,1,1,0,202500.0,630000.0,50643.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,46.58082191780822,4.542465753424658,0.519203104523911,0.3523399726917038,1
213511,Cash loans,1,0,1,1,180000.0,519633.0,41184.0,481500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,30.34246575342466,0.9561643835616438,0.4732287879184783,0.5691487713619409,0
202179,Revolving loans,2,0,1,0,243000.0,675000.0,33750.0,675000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,58.63835616438356,21.38082191780822,0.611278224444551,0.7151031019926098,1
380585,Cash loans,1,0,0,0,135000.0,225000.0,11781.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,34.64931506849315,2.4465753424657533,0.1641388636704893,0.3689687382528466,1
272266,Cash loans,1,1,1,1,135000.0,254700.0,17149.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,44.64931506849315,6.463013698630137,0.2151384887789199,0.6512602186973006,1
343566,Cash loans,2,0,1,0,112500.0,284400.0,17397.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,52.42191780821918,29.827397260273973,0.2212559086068051,,1
433880,Cash loans,2,0,1,0,112500.0,225000.0,22252.5,225000.0,Unaccompanied,Pensioner,Incomplete higher,Single / not married,House / apartment,64.88219178082191,,0.6550068912167103,0.7449321846094795,1
185886,Cash loans,2,1,0,0,112500.0,848745.0,46044.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,31.783561643835615,4.482191780821918,0.6871350905026973,0.3825018041447388,0
447589,Cash loans,1,0,1,2,112500.0,257391.0,18432.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,38.62465753424657,2.73972602739726,0.4678408577479515,0.8027454758994178,0
214076,Cash loans,2,0,1,0,247500.0,1530000.0,42205.5,1530000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,60.41095890410959,,0.7277852182204274,0.3409064264152384,1
146244,Cash loans,2,1,1,0,450000.0,2059056.0,71703.0,1777500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,30.13972602739726,5.542465753424658,0.7134484767182406,0.5190973382084597,0
275741,Revolving loans,2,1,1,1,315000.0,900000.0,45000.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,44.6,13.421917808219177,0.6339019717913126,,0
330657,Cash loans,2,0,1,0,135000.0,101880.0,10075.5,90000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,66.6,8.43013698630137,0.6485450022843239,0.8193176922872417,1
396365,Cash loans,2,0,1,0,99000.0,99045.0,10795.5,85500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,64.95068493150686,,0.5927757275185566,0.6706517530862718,1
396779,Cash loans,1,0,1,0,157500.0,1483231.5,45099.0,1354500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,48.86027397260274,6.068493150684931,0.5818099924005498,0.5406544504453575,0
189801,Cash loans,2,1,1,0,112500.0,269550.0,11416.5,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,62.61369863013699,,0.4303234324083616,0.5902333386185574,0
208057,Cash loans,1,1,0,2,360000.0,450000.0,27324.0,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,44.010958904109586,4.227397260273973,0.7743337009521575,0.1830351672178103,1
420852,Cash loans,1,1,1,0,225000.0,432661.5,19188.0,373500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,60.53150684931507,,0.7679235800558927,0.7490217048463391,1
300858,Cash loans,2,0,1,0,112500.0,348264.0,20124.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,53.01917808219178,,0.7549689074976438,0.8193176922872417,1
422431,Cash loans,1,1,0,1,576000.0,2687355.0,67932.0,2475000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,45.36164383561644,5.279452054794521,0.6409620602795326,,1
211283,Cash loans,1,0,1,1,270000.0,1019610.0,33826.5,913500.0,Unaccompanied,Working,Higher education,Married,House / apartment,35.85205479452055,11.915068493150685,0.0830358062828238,0.3807996826489149,0
336174,Cash loans,1,1,0,0,270000.0,675000.0,35082.0,675000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,24.326027397260273,2.0082191780821916,0.7063467651895643,0.3672910183026313,1
433987,Cash loans,2,0,1,0,180000.0,314055.0,17167.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,42.42191780821918,7.879452054794521,0.6257243984582151,0.7981372313187245,1
210359,Cash loans,2,1,1,0,270000.0,1071909.0,31473.0,936000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,45.75616438356165,3.3972602739726026,0.6101292678792611,0.6594055320683344,1
356850,Cash loans,2,0,0,0,108000.0,1152000.0,30519.0,1152000.0,Unaccompanied,Working,Higher education,Married,House / apartment,30.813698630136987,7.342465753424658,0.2889658308472732,0.7726311345553628,0
280976,Revolving loans,1,1,1,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,22.78082191780822,2.0712328767123287,0.4542248953446813,0.2692857999073816,1
450077,Cash loans,2,0,1,1,180000.0,296280.0,23539.5,225000.0,Unaccompanied,Commercial associate,Lower secondary,Married,House / apartment,48.9013698630137,15.016438356164384,0.3843385855372606,0.5262949398096192,1
135292,Cash loans,2,0,1,0,225000.0,1971072.0,68643.0,1800000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,52.3041095890411,31.016438356164382,0.6451531937289998,0.8347841592331774,0
256867,Revolving loans,2,1,1,2,157500.0,315000.0,15750.0,315000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,37.602739726027394,6.435616438356164,0.2106316068170684,0.4276573700350293,1
249635,Cash loans,2,0,1,0,225000.0,675000.0,76342.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,23.47945205479452,5.197260273972603,0.6767055220632967,,0
307807,Cash loans,1,0,0,2,90000.0,180000.0,11632.5,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,43.5972602739726,2.6931506849315068,0.6908695949618872,0.5549467685334323,1
310558,Cash loans,1,0,0,0,157500.0,814041.0,23800.5,679500.0,Unaccompanied,Commercial associate,Higher education,Married,Municipal apartment,55.84931506849315,8.180821917808219,0.6866600829796583,0.4794489811780563,0
215643,Cash loans,2,1,1,0,135000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,28.243835616438357,6.652054794520548,0.4798890964903072,0.2405414172860865,1
207294,Cash loans,1,0,1,1,270000.0,1515415.5,41800.5,1354500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,24.523287671232875,2.8547945205479452,0.3118019850817572,,0
400565,Cash loans,2,0,1,0,121500.0,879934.5,37413.0,711000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,51.394520547945206,12.991780821917809,0.3127130325749237,0.4329616670974407,1
434897,Cash loans,2,1,1,2,175500.0,573408.0,29277.0,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,32.367123287671234,8.906849315068493,0.5955335177869877,,0
344123,Cash loans,2,0,0,0,135000.0,787500.0,25402.5,787500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,40.320547945205476,16.55068493150685,0.5702912772510627,0.3556387169923543,0
151009,Cash loans,1,0,0,1,180000.0,574668.0,36855.0,490500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,49.09315068493151,6.8712328767123285,0.2372789776708224,0.8528284668510541,1
381834,Cash loans,2,0,1,0,72000.0,161730.0,6849.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,61.52602739726027,,0.2035724632193326,,0
107872,Revolving loans,2,0,0,2,139500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,32.75890410958904,13.189041095890412,0.3807281607463247,0.2340151665320674,0
352360,Cash loans,2,0,0,0,135000.0,675000.0,19737.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,56.602739726027394,,0.5587067241706721,0.5797274227921155,0
228327,Cash loans,2,0,1,0,225000.0,475929.0,37503.0,441000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,45.64931506849315,5.021917808219178,0.4464304263689509,,1
379918,Cash loans,1,1,1,0,315000.0,1161000.0,31927.5,1161000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,35.1945205479452,0.44931506849315067,0.7424721974949083,0.6127042441012546,0
418178,Cash loans,2,0,1,0,135000.0,544491.0,20133.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,42.05205479452055,5.2246575342465755,0.361359579497312,,0
196469,Cash loans,2,0,1,0,225000.0,765000.0,40887.0,765000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,56.726027397260275,1.2136986301369863,0.5694604582214926,0.4686596550493113,1
343211,Cash loans,2,0,1,1,90000.0,284400.0,16011.0,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,43.59178082191781,0.852054794520548,0.6096401998323834,,0
208682,Cash loans,2,1,1,1,180000.0,1002870.0,42619.5,922500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,35.73972602739726,3.1424657534246574,0.7105472835308047,0.2580842039460289,1
317441,Cash loans,2,0,0,0,27000.0,360000.0,13059.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,56.96986301369863,,0.6178720245580971,0.6706517530862718,1
387624,Cash loans,1,0,1,0,135000.0,1125000.0,47794.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,42.24931506849315,4.764383561643836,0.2901849586261712,0.746300213050371,0
318915,Cash loans,2,0,1,0,157500.0,630000.0,27882.0,630000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,61.8,,0.5302732783357412,0.4223696523543468,1
386449,Cash loans,1,1,1,1,270000.0,427869.0,33934.5,387000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,35.09041095890411,0.9232876712328767,0.5046158122846015,0.221335206354466,0
139901,Cash loans,2,0,0,2,135000.0,328405.5,14044.5,283500.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,37.293150684931504,9.263013698630138,0.3366548099345369,0.1437580534911652,0
305983,Cash loans,2,1,1,0,135000.0,948582.0,27864.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,46.61095890410959,7.2027397260273975,0.156856425337214,0.5656079814115492,0
286066,Cash loans,2,0,0,0,117000.0,157914.0,15745.5,139500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,36.706849315068496,0.410958904109589,0.648928703011043,0.5316861425197883,0
198880,Cash loans,1,1,1,1,112500.0,657000.0,17460.0,657000.0,,Working,Secondary / secondary special,Married,House / apartment,39.24383561643835,1.3643835616438356,0.4348750840090584,0.7295666907060153,0
323442,Cash loans,2,0,0,0,112500.0,238716.0,12334.5,171000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,38.18630136986302,4.813698630136987,0.1066929973220574,,1
400336,Cash loans,2,1,1,0,112500.0,888840.0,29506.5,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,53.76712328767123,12.893150684931507,0.6657664181151031,0.5388627065779676,1
346939,Cash loans,1,1,0,0,189000.0,526491.0,21136.5,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,35.794520547945204,7.358904109589041,0.2453495532540649,0.4241303111942548,0
341170,Cash loans,1,0,1,1,112500.0,284256.0,30289.5,270000.0,Children,Working,Secondary / secondary special,Married,House / apartment,36.95342465753425,4.219178082191781,0.5505612668844638,0.7738956942145427,0
232739,Cash loans,1,0,0,1,135000.0,679500.0,26946.0,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,38.723287671232875,8.287671232876713,0.7623555040373579,0.7136313997323308,0
434844,Revolving loans,2,1,1,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,25.106849315068494,2.3123287671232875,0.6143861214803404,,1
115681,Cash loans,2,1,1,0,360000.0,1872517.5,56902.5,1710000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,54.723287671232875,2.210958904109589,0.6961265447109745,0.4614823912998385,1
344098,Cash loans,1,1,0,0,225000.0,1711764.0,47200.5,1530000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,35.45205479452055,5.03013698630137,0.3906860847007382,0.4436153084085652,0
146968,Cash loans,1,1,1,2,360000.0,382500.0,26005.5,382500.0,Children,Commercial associate,Secondary / secondary special,Married,With parents,33.895890410958906,2.591780821917808,0.1423681853306257,0.6545292802242897,0
363695,Cash loans,2,0,1,0,67500.0,168102.0,9513.0,148500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,57.054794520547944,,0.2622583692422573,0.5190973382084597,1
426670,Cash loans,2,0,1,0,112500.0,1046142.0,30586.5,913500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,48.36164383561644,14.8,0.2840175849768747,0.5867400085415683,1
203457,Cash loans,1,0,0,1,112500.0,381528.0,14382.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,36.6,1.0876712328767124,0.5453451201114187,,1
126824,Cash loans,2,0,0,0,180000.0,1159515.0,34033.5,1012500.0,"Spouse, partner",Working,Higher education,Married,House / apartment,51.38630136986301,6.049315068493151,0.6498448183398092,0.7106743858828587,1
297686,Cash loans,2,0,1,0,112500.0,450000.0,23107.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,52.989041095890414,5.476712328767123,0.6176913007615118,,1
280044,Cash loans,1,1,0,1,180000.0,545040.0,33475.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,30.665753424657535,1.5315068493150685,0.6336837272589615,0.2580842039460289,0
367771,Cash loans,1,1,1,0,270000.0,1024740.0,55719.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,43.44931506849315,3.021917808219178,0.7128893254512352,0.5954562029091491,1
